hospital,school,police_station,railway_station,tourist_place,Restaurant,river,church,temple,mosque,rating
2.58481972132901,2.2325915522233615,2.9465419151930936,2.9897118765668846,2.914691266125398,2.3107558030357733,2.3920232435081217,2.955882514999994,2.486383479340018,2.328500515987189,8
2.5158159816542476,2.6081767220511165,2.6723632200144327,2.0398358757609576,2.212085324199146,2.7081482766669263,2.4396927812392732,2.3519203160468694,2.6384184616338153,2.2520951103284395,8
2.3415618858442278,2.2803232045494513,2.3252001470635655,2.5880377008099504,2.566602398309892,2.7583227816326503,2.9398360735390607,2.6061186066390816,2.8873908732192906,2.644679057728489,8
2.5053171704560047,2.036113192664513,2.4908781584022495,2.91839706745389,2.6756631813981193,2.408920215645453,2.563783351762829,2.9015493396562873,2.8411744559224488,2.1604879398391716,8
2.3449566999110134,2.7638483171751917,2.5967301157514417,2.588793063686243,2.1361203929423027,2.4252061248991943,2.482986195059365,2.2896769371351606,2.697791253933649,2.4081793136185783,8
2.162589943607928,2.49792177102855,2.4254461389413082,2.297491753581144,2.370754823821536,2.3562371827174964,2.2269304516626285,2.477481047393188,2.5742821750446496,2.938505430597626,8
2.783582763582773,2.5129826680473584,2.7851595353501954,2.771533650320476,2.9248155767567874,2.9292732668101817,2.459495074827647,2.3843192605404915,2.3376316837567805,2.045609295312919,8
2.0602426306405923,2.7133277546201415,2.6676255760022123,2.1274884739985525,2.8692236513640115,2.9327046435797057,2.896505495125953,2.505979659127261,2.9350231014201245,2.3294203164271003,8
2.7628247644500226,2.4976203013764624,2.4986477324752028,2.4260447628380373,2.846023583166007,2.419362326957175,2.33358768798138,2.54285958716228,2.9211628043397466,2.5833656348491494,8
2.636752876467833,2.540170126151111,2.6455994281382655,2.821789645324202,2.1665982072316963,2.2871618410343726,2.423662198475385,2.4687664073287294,2.1077526054766165,2.633938274743484,8
2.7971156422413843,2.4026269686677373,2.8637257459463132,2.9550920609838287,2.081981250189137,2.302049234893677,2.378737955712716,2.6817809544492444,2.4001459149886872,2.97535125959019,8
2.509088911528435,2.2922893462884035,2.7299869816298536,2.3291245743961086,2.0804292944110983,2.689140695451983,2.392825051682736,2.593840870352695,2.6992928999106973,2.7324179428774413,8
2.2362234082421235,2.558538781100292,2.7178250407963316,2.764495486319063,2.457191928974962,2.970997205594099,2.3271736981384286,2.5693028463980396,2.1047100806763464,2.543560387294125,8
2.193774192062314,2.883338963044796,2.456569043276236,2.7830485060775447,2.567131746309826,2.0175695647973497,2.9791551162863854,2.7030862178106405,2.457055734236366,2.007964282638712,8
2.154169667605005,2.320208704921596,2.4883551614907273,2.6473475790476204,2.847778494197322,2.8255457283547267,2.4525264531764357,2.636874071475334,2.640491408336286,2.5646528863515945,8
2.4701883312819675,2.348163218419023,2.662817929288779,2.256554517938498,2.6951156693472758,2.3862634992549037,2.8762496007864566,2.7135979818942135,2.5158530678596693,2.2116985108360465,8
2.895012115997207,2.6083344061348055,2.371184828296383,2.796356773349384,2.0215381057858424,2.4399746262676723,2.085355699131624,2.4928264952709074,2.838146777698578,2.1854998355239688,8
2.5468208015284306,2.911158080467194,2.194394931149356,2.0560158009520277,2.8675998082828382,2.41352265021692,2.767964898513812,2.8986378284084093,2.805362211630065,2.607006647987869,8
2.0234436932508473,2.7982920103735514,2.741380710407544,2.9060892026610747,2.9914849763049376,2.8479798600420763,2.0071974123527516,2.42346310206436,2.816988745462707,2.4670910692944097,8
2.3642542103975064,2.2332512152884516,2.3097197262005635,2.9030795814257644,2.5444105997596362,2.367774684404593,2.118124091286282,2.6225428047087345,2.0621508935671056,2.9834734250823933,8
2.0537392158738896,2.4899393257455733,2.075503158870338,2.327967506630324,2.097631102959899,2.5298672996667246,2.407488876914619,2.4565066693509525,2.2563227458019055,2.4522131502665614,8
2.4426050778903585,2.887102573392057,2.857008044580141,2.9982254541037587,2.194036666848709,2.242705150264693,2.782265468508597,2.935700819510651,2.9770824531933764,2.7304289857247745,8
2.9748566068432574,2.8079966560371883,2.7417669629004355,2.9478935475507004,2.266725944700374,2.031576512545882,2.0597393907890127,2.4064453558785397,2.8866058309198235,2.7168309665381143,8
2.5438632876010905,2.236540700320363,2.3681386936330013,2.998872047383376,2.9037428360667126,2.6291179669037295,2.657317940569534,2.4264591304894148,2.117244413518315,2.0087146806352143,8
2.4159791394322347,2.3376471267623176,2.617229447450183,2.9628699778370113,2.687438848800807,2.6988604807180305,2.6383337393301387,2.402868908159386,2.5987407166484173,2.413684315911518,8
2.707291264029042,2.4130867801617786,2.3525472798594693,2.1815570455547686,2.4896224175124644,2.145101378554883,2.2980656064813347,2.818121236812594,2.1075096899812795,2.6491057399795688,8
2.781970766446643,2.6291775073990666,2.6593996308855528,2.5537424216064313,2.9246678839002453,2.9782487030579743,2.308005823053628,2.2079405130233205,2.8984650440751465,2.7749959295504114,8
2.151195362209054,2.0976939154552894,2.5010300394942004,2.762422976121293,2.6770883006892294,2.1563240856859616,2.2414868781735207,2.0861210783256525,2.5937575681963057,2.1199471719430836,8
2.784430756296689,2.7327029214521206,2.080748450399072,2.7634683213356745,2.6415896117451902,2.8722346765999838,2.0931072202880388,2.743629788702401,2.2751535000337344,2.3868912353470297,8
2.848692476266704,2.703542749843458,2.9939434489967853,2.6027864955732256,2.4767916589016363,2.748291509985397,2.368941563445679,2.1572803815134747,2.2337134842338626,2.5303095303050678,8
2.2405471093342584,2.438424941374967,2.2419296803878974,2.7627000858509057,2.85259812048159,2.798722440108034,2.933091946718211,2.592198780492257,2.169898584997747,2.19354355058906,8
2.4578410861828695,2.5533769053849946,2.9102329264654436,2.0779258050074905,2.65821259543205,2.7581782943689617,2.329929859530063,2.2941508719772052,2.9809783290270246,2.5038832066282573,8
2.800614494768947,2.4577987951048903,2.439858615085485,2.046382332565049,2.019394842124479,2.13996562363826,2.78140315454315,2.412147005262722,2.074792439076995,2.8908648997683186,8
2.7477200077927875,2.7237177282358416,2.412712178974828,2.165825539708444,2.707442091944041,2.687118213650572,2.615230725722763,2.383127392688232,2.7468073445820917,2.1952272010530485,8
2.6253989662309274,2.0751519445279976,2.9441053723893136,2.409214744616391,2.1477954117963827,2.5402173994989137,2.5309261887870718,2.970374538939735,2.3729559174014803,2.339120549126875,8
2.5019469493173996,2.8833756501615557,2.6555743623019894,2.3551625155821543,2.0832143286390608,2.3549885189607394,2.150298535718016,2.6983520099768166,2.967508826387464,2.6536193347187735,8
2.860495832193851,2.599797080902987,2.4024652313195523,2.886719801967833,2.467915729708798,2.4271100350244685,2.5700677312418416,2.021111799876001,2.3292809328389343,2.3548955909848166,8
2.016636512450826,2.677724314874556,2.158419191269915,2.1144656613950428,2.697857007155918,2.82711780092799,2.6661111204475483,2.5738174179714197,2.570030321535191,2.543308044229909,8
2.2983111313721873,2.3737524168606003,2.9858704587421054,2.7698520996421356,2.0919587871650838,2.289631829993445,2.9120924045153123,2.2294926338894894,2.606686710852394,2.2592345881285754,8
2.035640477564182,2.2479918085948887,2.764056769212841,2.2471563480220746,2.468845618352932,2.4732472112710293,2.730368458460337,2.2948151855154544,2.0815763876469675,2.951334110324192,8
2.010810691578199,2.0629577831847845,2.428939708008528,2.5629641927277005,2.7481492083955903,2.976595522531196,2.244958812939709,2.55072864489055,2.9085278368152245,2.5262437009956544,8
2.9361884765736725,2.7354871627358706,2.8252286223979475,2.4933848617325856,2.755970286385251,2.822700921926026,2.289407985028438,2.758730903924784,2.692256958399849,2.805357052536385,8
2.4179823487360355,2.4542841801641435,2.0262676970037523,2.8031612796156287,2.9322838937426456,2.6945938091060415,2.6454425053934667,2.8288482439144085,2.189345110507136,2.7786896430592294,8
2.7277044106137174,2.715669384082836,2.6387935146644548,2.010433048498106,2.7805893953641156,2.6726686717526955,2.4835876752978763,2.295665488320395,2.898485993133262,2.875197618381806,8
2.1270087925677075,2.0367197607886895,2.136229074461972,2.460374656452537,2.4851127373455073,2.951062292788512,2.6413066496406454,2.2959994176120713,2.779300842642336,2.467261786222417,8
2.411020523897649,2.9681318760239996,2.481926304178945,2.6540978670864117,2.95155180913778,2.416227752185273,2.7012793644644804,2.9164634884987692,2.8088528105523807,2.4117504503308944,8
2.0479743252401827,2.264176007376403,2.77611481623802,2.3024435772056258,2.969019171720107,2.727184438076107,2.8047102569001767,2.0015700069113453,2.5698710380385634,2.595751455971704,8
2.889661527992615,2.958559303935624,2.894083413103219,2.3323790535885305,2.6524015481314827,2.2352419823694376,2.752452878349988,2.9379967583982403,2.3939971762281766,2.209196193909435,8
2.1617744957182343,2.0710737137844863,2.1034203939332103,2.3866846758796756,2.4982964484864834,2.9839376502678086,2.957541247181762,2.8095463331059114,2.8245164178043947,2.5067547989770347,8
2.845990076433455,2.1479222236359568,2.4102622294972855,2.1452657794640118,2.6711891360429303,2.844760741044619,2.610500646503304,2.0925541811511397,2.9524332654394234,2.6720307349629615,8
2.696070070132875,2.566490288802594,2.612609616028081,2.3497907592695535,2.63617577638813,2.6886252864290814,2.8206183971770544,2.959115708506726,2.517176642527463,2.6063841651931936,8
2.2517637001311104,2.962453785889523,2.1826728584543313,2.4155749858159115,2.314171512139031,2.169515776547525,2.1462612226953626,2.3224420302229642,2.546443872734848,2.6883298826932416,8
2.880149858189597,2.5716337287955335,2.5558458584649557,2.056367162414199,2.769508242405583,2.1534106321594537,2.6077478739947453,2.2853470003069356,2.0814035631642436,2.2389079334089765,8
2.932337198874576,2.9023113546655535,2.692172869030603,2.1133449546106933,2.8596624264836814,2.116751585204519,2.6247352033136577,2.883611776593159,2.1437491262785113,2.7708655571180456,8
2.4072609733611303,2.455149409138357,2.5561028558263814,2.509566068864212,2.282013263657694,2.952452219012979,2.141484968663853,2.6745791959216363,2.705378795430161,2.0976673110626454,8
2.2047647207009615,2.334970825759418,2.763770777366921,2.5965399490735273,2.7326277727108628,2.4668328243609996,2.6192431431746996,2.2206676498126177,2.8650447265244217,2.6932139287775856,8
2.171322601206988,2.494974552028839,2.891631593132449,2.6986650044474847,2.7595185861795137,2.3159834983964114,2.481390369384971,2.9240551630259497,2.8253905298645567,2.91074458994482,8
2.6395818885099103,2.1726597518235877,2.2724956220824137,2.078525668734893,2.6651438831498466,2.754761965984083,2.7919325046516184,2.3706787255884545,2.6307462646625965,2.909247770232381,8
2.4991691074796334,2.5242495993291625,2.381028376649801,2.443562609197501,2.382600224263816,2.113215132473224,2.5712862762748796,2.4365863218559967,2.697518402543185,2.3762116896192675,8
2.9948016039519416,2.7839240282035194,2.986366551594157,2.638647944567831,2.953600724072368,2.2431347126320897,2.977918605827935,2.03232324715764,2.9869550166820336,2.705419390297433,8
3.520580781868206,3.6103325275000038,3.284149484761957,3.933468857523337,3.0384200249406765,3.2576609545822666,3.3073644564679463,3.3160599281081025,3.661779949489386,3.3731902878578492,7
3.2435210501293485,3.9883969799968666,3.152812223250418,3.309737637791329,3.616902411960573,3.2673517984226246,3.6216341249320085,3.966275102655371,3.0999101584565154,3.1499818579775836,7
3.3621346587088734,3.3329604438774134,3.675867946849504,3.103278457934158,3.4594316717800875,3.3969122164939862,3.891594822239357,3.219866367462246,3.062931033167028,3.5709261782846444,7
3.080316953285987,3.7265487136257125,3.3426965691533805,3.5166863390626206,3.079765137988536,3.3391463378639608,3.0455624346119605,3.0246426510142226,3.1416511951398896,3.4887754314390036,7
3.3431916982679044,3.593697971953238,3.962738114490637,3.0162972231704392,3.3712083646377966,3.806882398448481,3.3120594479507597,3.7000153219244694,3.0971029244962667,3.732361550674634,7
3.3770548263244935,3.3528338504391852,3.6475883132583222,3.021244539328407,3.173254778518004,3.5102662782808283,3.567985441506301,3.189523710550417,3.647501432758497,3.2629206022399577,7
3.1826367231620782,3.900202329424502,3.613978957184255,3.319209418492056,3.2878650435575003,3.4701051744099045,3.0564734743120705,3.131290585225879,3.215398931793833,3.7124744351670316,7
3.764633050868857,3.7712856575412124,3.8169073980380768,3.6927785687111463,3.777520324486183,3.407347978676694,3.0223874158608757,3.6772296479090696,3.819151532331325,3.5425414510098596,7
3.8946172027932184,3.352147378127653,3.164848433997231,3.179005402106942,3.573436146571407,3.5757174652096984,3.419997170204014,3.265203710912057,3.1449844235244315,3.2709174814691955,7
3.9444422687104015,3.4798970464490693,3.5736125982125175,3.480686592261757,3.4171885709030465,3.380837621970863,3.7361129266826394,3.295176438600163,3.1672235975927494,3.2758072991844718,7
3.1798355100821256,3.7881184634398073,3.245005580123923,3.8273049103538126,3.2915253445826513,3.852967509521165,3.16217677331361,3.215806242581366,3.4381392349092126,3.6427230712093355,7
3.5406928738944368,3.7595393709047547,3.5629439461141015,3.3856064634906056,3.703232079804395,3.7008902929899388,3.6221557913627107,3.417486829593976,3.1560513240444523,3.7013414603946626,7
3.4301019443881957,3.0398151884459264,3.065570151613604,3.505221513936672,3.2356543412986447,3.1555634658410274,3.115095946050941,3.984920661413315,3.2154081276983346,3.2911748717593046,7
3.2469291011028494,3.755470565850917,3.980172207829005,3.8411733205409986,3.6446159109138647,3.679724848602072,3.883388860228384,3.518492819905739,3.469457359783399,3.595074024371865,7
3.960312796687097,3.146803971952795,3.4459082131642296,3.6058360927408484,3.9599873707954534,3.0034729519651497,3.0490137379722158,3.479821519011955,3.2808989298063826,3.7812055648213927,7
3.8982936103093433,3.307141184830577,3.8863056120787887,3.8167514798368996,3.477889415147143,3.7294895192388973,3.34066623551653,3.885727786851087,3.973749349749638,3.1891974889861476,7
3.7114498237701556,3.952532371025197,3.6302107104235546,3.4099450308574486,3.019307176247042,3.245167895672454,3.995419557055629,3.4088707562763645,3.6111367584804768,3.08522093619555,7
3.4950072580101623,3.483628745235089,3.8216203989945563,3.6271846605974383,3.098587583645691,3.1630028439161872,3.121224157800717,3.3772998437699195,3.7233630659692976,3.0921586026336274,7
3.822076272558224,3.0213843777426845,3.532937072213022,3.9053389145558643,3.195449946698017,3.530290882389963,3.197102463506815,3.3174879976254377,3.984394463695444,3.4335551946306224,7
3.8229349110362074,3.794761572621205,3.08192401252446,3.2741532067511367,3.410563497265851,3.7107231404226297,3.536240948105748,3.89159319066828,3.440908133291737,3.641642297910359,7
3.3479169707474137,3.8604546239721707,3.944774100648941,3.190119203789285,3.1748069254570344,3.113604358478904,3.1964841199992478,3.86080198684944,3.991297268822827,3.4697184366051124,7
3.807811522075075,3.9756307277474745,3.907819235947744,3.64206311113102,3.7285116581683226,3.536738492198599,3.7978565991899282,3.7463310846673714,3.6970477842757314,3.6642918037615706,7
3.5887923143566165,3.6027400047172136,3.0164595229526823,3.2525713626457073,3.9887668311923545,3.5527390037106783,3.01940598507903,3.614049503561801,3.941063914516785,3.3052141017708885,7
3.4985748287358556,3.4300950527964575,3.9419434767209722,3.617125415247121,3.425003639166901,3.733548669771126,3.6372707807155185,3.5864117583249984,3.9280623811928015,3.492905014432437,7
3.565663088547368,3.120410543656307,3.8114784358522282,3.940145860317324,3.4505896137525047,3.33836664512267,3.5656824471829203,3.4729861603382233,3.5774003104840926,3.799040278010592,7
3.837217715058563,3.157676293380063,3.3842903267904463,3.627230685198976,3.637911724275054,3.7580693885601573,3.6133033273319963,3.359937260579766,3.101571393543784,3.17033869970151,7
3.2227240411534206,3.5360623303688845,3.390405259089629,3.7681807364159483,3.4479632203419626,3.6615572290136766,3.229927829477975,3.9323799239131487,3.290977965023896,3.894183065421509,7
3.9087325431158093,3.1798226835063197,3.5965122289272733,3.819482169137757,3.33371455493347,3.5941576266115893,3.312871824297795,3.7451847066925774,3.4666566818898703,3.8965622421063415,7
3.909258484555643,3.9261610378743046,3.297860318808569,3.4734693930139606,3.3635071776175787,3.162685394566194,3.5894731680299503,3.3582891409004123,3.2053138942307045,3.0711219373000502,7
3.837615207359649,3.4883716789328707,3.5100043902154554,3.912758264514043,3.2561385246401167,3.504042275001389,3.348546057728207,3.817933011044864,3.4624310040993658,3.410388788784181,7
3.3047412412782418,3.79858573173122,3.910255118158824,3.8250850507669294,3.8235276334964485,3.7523281902311387,3.601624530948018,3.666117584139853,3.457458199506603,3.757046965534043,7
3.4007931568454923,3.7826039506919167,3.266415567894714,3.9667727234205725,3.5698108543445324,3.171671631371064,3.667994170669427,3.335374166362211,3.14105226832408,3.597376544297473,7
3.516164309618329,3.5073814611555525,3.5958243875482627,3.0154993226444575,3.8866836165595293,3.24307235990606,3.589208814214458,3.7321431145069277,3.9107357953545305,3.6601761787729292,7
3.7036760951993566,3.7002911084351693,3.230562753172718,3.183050684863626,3.552973771976339,3.5639538695031026,3.139383356211795,3.0869450214892584,3.36153602603945,3.5781029774966244,7
3.150757085754998,3.4293925523069317,3.3999213942419098,3.7772181631704944,3.455267126478616,3.055004380212168,3.087098802859247,3.5624407713533914,3.883686735425351,3.7435498833869962,7
3.7487830221483227,3.301101115736535,3.286467400955342,3.2152220499944755,3.4729591717726023,3.63368132893996,3.976810122371172,3.6114678060467966,3.077566134604478,3.5159640634223566,7
3.9798856069313384,3.2635276438577643,3.710135910809326,3.0586917287278355,3.8066775018508188,3.3918098789191293,3.2707581566546793,3.353761456417328,3.30964708836601,3.4066487614557155,7
3.7242665415369647,3.8376003260411777,3.306967788501752,3.054230810507483,3.7490474596140917,3.168675351649057,3.443750253135807,3.119721903548125,3.410319824104726,3.621671220023814,7
3.890714056858748,3.2000252094525674,3.736022767178605,3.653093202530782,3.376345448564312,3.966965507584443,3.3605031590435432,3.377334295700895,3.8503679102244917,3.7607044570152857,7
3.060939846318004,3.0722188154769077,3.2394844508895355,3.150458333457719,3.4625295914884044,3.295468496376991,3.3182741685496477,3.1001204404625406,3.1035601095237837,3.5195677149815943,7
3.215555390071995,3.3268927614838546,3.618083114904657,3.7157726662810284,3.0666639649879466,3.240103403099149,3.513596692070379,3.0620426036690174,3.4904398091815123,3.153363918570249,7
3.8366858475977583,3.887314247199005,3.365174927963305,3.3561625918579265,3.0348877919236203,3.4060688060640603,3.3162312193491115,3.7161653995681885,3.09274232090276,3.7387085141194736,7
3.343337775818127,3.7874730903623495,3.635425942894079,3.591743615479447,3.6139065329044704,3.799629395005696,3.2298245424529095,3.401691390156386,3.583087985696281,3.9255803353042102,7
3.597587388219053,3.3485052888206184,3.848032071219344,3.268861467032691,3.172973872493259,3.1216447231268205,3.074171969466387,3.2645851334910914,3.801387969991275,3.3521539643614444,7
3.391084360719126,3.411638813824516,3.348155947334577,3.3330704094105776,3.537001406821024,3.313745275311443,3.9201010368584486,3.272533364577817,3.9920885051759347,3.9157818071773938,7
3.625715952156506,3.4117370846936312,3.664711309209925,3.255408484478771,3.3427679544809425,3.970855610902257,3.6231629821022513,3.556774628285567,3.0784067760820677,3.840315085076676,7
3.651451368701935,3.434898478052671,3.864719375830572,3.8019262100970757,3.0386265023787695,3.0592063838194874,3.1164897625217556,3.035354449765225,3.781256593538341,3.7374594899989226,7
3.9048858972790867,3.7373607299548977,3.652394833765346,3.2619035596418353,3.979159829035486,3.3459932190198343,3.2003888895192865,3.874372313479163,3.09177130929501,3.860854331183647,7
3.8829301192508865,3.3927250365997534,3.2091552624537982,3.6262881398126456,3.952148151344248,3.4966853683092394,3.39316770689015,3.7130261960756057,3.99869197641738,3.3071869143106762,7
3.491957386949326,3.6315880740628446,3.091440555009278,3.3540604657028315,3.706492778767398,3.386108344812455,3.776482257097335,3.171740915848702,3.8533180583304403,3.408493430990558,7
3.2355156915881977,3.310652566200858,3.866722366323728,3.689623557364494,3.7089545861919455,3.9721690790971333,3.646319438671106,3.074272841959681,3.009744217455411,3.9994811456547534,7
3.2164703092772706,3.0715929791841194,3.23849414590268,3.0143808160758736,3.702563687428438,3.227692309612667,3.4720310439162376,3.74610352486541,3.5908025165055983,3.8843776059550614,7
3.2398384203943276,3.826897347022333,3.5896020532964217,3.8421216271372005,3.280335345944093,3.299157616969589,3.0416695999607715,3.1707168941030552,3.9279429357370925,3.3250276328708632,7
3.69144637993824,3.266521197887377,3.4878623904170203,3.0877742383742297,3.28693929571879,3.5409115868364913,3.0616593105323227,3.5178934488034885,3.790666580895811,3.9629995621110106,7
3.3386802381104164,3.2433901512048102,3.9407431600339717,3.0709073790268016,3.671468689636206,3.5095291910558633,3.2058989500056616,3.0280371916702093,3.1113871766247083,3.671603623912292,7
3.129271954580024,3.7011163474152333,3.856118625488929,3.008002177473378,3.5467728880826774,3.495523070285894,3.4088459932221253,3.607240906254624,3.3340185936197524,3.9864750871744734,7
3.605531480168855,3.4706950311397136,3.595731465796515,3.0213035958434884,3.0141138645811236,3.6232794007700564,3.003181669187219,3.111982055500977,3.005471333889723,3.853729883995283,7
3.2579061924737114,3.080563729900509,3.3824569767224633,3.353165889622219,3.1181535014492914,3.1424673259452387,3.2773862485033565,3.6991080302744876,3.2165707445485423,3.082272587385008,7
3.458156552098436,3.395071959302753,3.9025097679939345,3.9637575873007433,3.43156780245306,3.9789247365112503,3.0360552531572775,3.1673967019279425,3.375866262896073,3.8688543323315843,7
3.4605637097446214,3.2527334518931026,3.240742867256205,3.967033357685835,3.3827571425733916,3.1845988589242484,3.8548511113018145,3.0437484119897276,3.5923952876667715,3.8189016248953744,7
3.756700103460078,3.422177041286627,3.591009532308371,3.7352222253645895,3.287186822035522,3.3340519220331424,3.1673072183200652,3.815335146678022,3.349237706629407,3.284247464589483,7
3.9076394006170734,3.935878509593177,3.918141298887362,3.495372669777326,3.703385931621909,3.877320959676238,3.743408554910461,3.3308841085808827,3.9924779156370214,3.218325900176968,7
3.216978596479787,3.9061382565441156,3.4375839904601198,3.988985116214429,3.330872362832973,3.915653907745744,3.0009036839843435,3.4582423209244406,3.070975854595853,3.8898465709798313,7
3.8846316602158826,3.3444971660101226,3.7749720202405928,3.3125673377240625,3.298183287445664,3.2754912306025057,3.6422897989646947,3.5494653678445065,3.7509856892932065,3.891608357489121,7
3.7516691396414994,3.92635335869256,3.1204744168116654,3.875356403067702,3.416627553760552,3.1867688383214157,3.7051141602406985,3.843118264319924,3.2945242881432963,3.315339389931706,7
3.3214448253654876,3.8497838980275123,3.140223654195373,3.6382069775741916,3.506542492642768,3.3709995088566926,3.1294410563560646,3.929079438906282,3.3529578944113454,3.2559498244842224,7
3.9355943184396933,3.1875278544609134,3.637411368606654,3.429922136129411,3.7432002061552034,3.197294844513365,3.0657580625400085,3.5712371381841552,3.634646996706483,3.9018075801897094,7
3.7980220937174107,3.711572380886083,3.1266064725274174,3.2012785981225385,3.673291600250387,3.4627829476392584,3.331059680716334,3.2365087496044227,3.364958639720637,3.9716960343459236,7
3.7000757113038376,3.6741436126443974,3.2453226860971585,3.923649658706158,3.364503421506167,3.2040757274447116,3.416086799411696,3.9255942305740206,3.9342391426350956,3.564169881913277,7
3.994507650471075,3.3862667421012054,3.825236245960971,3.645028422920843,3.5363369270194425,3.5558859326871692,3.5763566505441524,3.854852998698544,3.440088836215214,3.161566417127481,7
3.7227075364391333,3.6578420332086203,3.8145386662126324,3.045560702315396,3.574822606437001,3.8714386944719776,3.736146999447153,3.3844786284349464,3.8952081428457976,3.07562303111832,7
3.387673009478717,3.7037966952894474,3.3134382061769196,3.803412981230588,3.5436827152992656,3.927934301982675,3.7082213281865117,3.060547351121773,3.951926115938007,3.436745301149423,7
3.6672310124845953,3.567920398454911,3.1870946228315025,3.310661940552186,3.4028771487720824,3.093617428912877,3.364224276943429,3.5420060462962506,3.6187292443226315,3.2070533713918112,7
3.8826092360870534,3.9570866867785277,3.446959659620446,3.1114839437787256,3.356743931983564,3.6046011769684094,3.0682505319447695,3.7762974620384844,3.034031400995426,3.9834241385567126,7
3.742870973794213,3.271021617973122,3.232793622559148,3.2819140225202283,3.287725421882709,3.722313283979913,3.9678171435225877,3.5177129245262795,3.9962280900708964,3.9023254862046324,7
3.3931886031606435,3.453486654592448,3.2282760733115237,3.6377810157480033,3.292254721776642,3.106414630943145,3.0420358652578035,3.3613616468661025,3.7312704816027296,3.483665264046696,7
3.892911206915117,3.0682535322027027,3.135913690646613,3.0904257055676516,3.7240767186438113,3.767271669579965,3.4276356621871376,3.9871770719567796,3.6735095192555924,3.783212251757291,7
3.26902575878005,3.667509419181303,3.5296534052546362,3.065996629768719,3.5924181361455463,3.0860350523521154,3.4578467949752456,3.579744524497789,3.86455809129066,3.2069364565600704,7
3.857995641377172,3.6100225103037884,3.291154408581376,3.6363593421478635,3.5014288117810906,3.7645849663072997,3.721941351800143,3.7782369440915593,3.499152100099392,3.9725262916142925,7
3.160630656890097,3.2074146786247306,3.16515535298396,3.9743733932737455,3.3164193821643266,3.4218436522428544,3.8292253813929147,3.425140315283951,3.266120801594795,3.1789673542207804,7
3.837013911780267,3.921462760408402,3.8205976381708595,3.056487867006611,3.2833676260943845,3.5507920903878625,3.370789730332396,3.551784699289561,3.086616436662001,3.377281890086917,7
3.9107779061505235,3.466109253410638,3.325641457227568,3.2614109715659563,3.037526606703452,3.6632769573446673,3.3713031858915454,3.9692617700558976,3.567621994571824,3.32110399121079,7
3.1208345368653387,3.456169377555062,3.7568675681040995,3.687596536823374,3.8718990362833834,3.5700886802751617,3.954459214182082,3.8699348306294494,3.414426227637182,3.2587428181518225,7
3.9110526848959672,3.9164204389222457,3.7103356832824375,3.661421202860134,3.464047069298296,3.6677661589942647,3.653508087322439,3.231468747468068,3.702762932350233,3.8029215588716254,7
3.494298475885371,3.0039142845888676,3.7870229280600918,3.408037554511159,3.258584308496862,3.9580535352223105,3.8862380575071236,3.4757551189424247,3.98541552432175,3.192500003117348,7
3.9022968357567227,3.5487147053885657,3.8601031529535708,3.0064595436256525,3.1163090426550832,3.002737681237538,3.02116206600643,3.837974514863906,3.2848831776653307,3.871807883407825,7
3.4735853167901127,3.4948033302213495,3.1360096233599717,3.756871886397237,3.460868114299913,3.8302426372423377,3.156442148868556,3.6253932566172966,3.963198741079246,3.096672415533189,7
3.618136444728157,3.5617297212235903,3.1111786387453915,3.6515188209369493,3.8470659478064104,3.1204809301078575,3.0094737560529694,3.3005294102963263,3.045015639532795,3.0403843649783555,7
3.142331731336469,3.793715204458456,3.8967512598234837,3.493822064004033,3.9192105702206135,3.5606331978284933,3.0571156039920293,3.84559886136139,3.0710859929947616,3.222357627469322,7
3.6868721860579017,3.020841162550195,3.9717647337915523,3.5674635128425503,3.691557219833484,3.105077654655468,3.5415143922469245,3.7074338474054755,3.5664287676761095,3.074811242249567,7
3.0847624069076236,3.3143398565733926,3.0826938685002667,3.707429991417996,3.885955900508471,3.7910486143075492,3.6480799947230325,3.8585750160947034,3.846806940644397,3.4018153907995288,7
3.414360588947331,3.8378434332381075,3.145799619986966,3.9194867521113306,3.7611128844234205,3.1482709410734495,3.0947298129393683,3.3370192183475753,3.1576278263774817,3.9706875351368067,7
3.832672575362298,3.8631946776465362,3.143618119318665,3.079659963149553,3.6525755270172393,3.654080366125913,3.4044803148540677,3.862963884900588,3.2887846254566773,3.5350883113109766,7
3.101904786253063,3.0112016018463112,3.632923086002449,3.477124474740936,3.8016733508238563,3.0811769335201507,3.6658044528838936,3.3530315647213684,3.9001725050712044,3.5264154554286575,7
3.2325825043914804,3.191633507059094,3.074028293583623,3.629896599995786,3.6405380410275514,3.959752710450922,3.013983556890638,3.9018571231728325,3.3555318373495853,3.046075884479778,7
3.873472113656159,3.7222700275730563,3.7589448060625443,3.8454303749558814,3.0336512549276486,3.4473712807597723,3.304777161704713,3.8269289933023014,3.47055948623591,3.8671981644502154,7
3.114272533438512,3.2754509576149395,3.1680248918875007,3.6761893693378425,3.490610886906937,3.0116432613187887,3.0780204887614784,3.918708824260647,3.3040598517066893,3.3705408102108887,7
3.702932447614538,3.688090050983362,3.5781453531689795,3.2176468289259637,3.559463229405707,3.012639334727052,3.6615667181852904,3.3408118129131257,3.045175095057253,3.7104321459897687,7
3.828231815469411,3.871987430282543,3.6460732869464345,3.4625649158264897,3.7462873161334485,3.984580997037379,3.4030407671710554,3.821659922042304,3.695516277053382,3.1786518547749965,7
